Processor_type,RAM_GB,RAM_type,Disk_Type,Disk_size,OS,Display_inches
2,3,4,1,3,3,6
2,3,0,1,4,3,11
0,3,0,1,4,3,11
2,0,0,1,4,2,11
1,0,6,1,4,1,8
0,0,1,1,0,3,11
0,0,0,1,0,3,11
0,0,0,1,0,3,11
2,0,4,1,4,3,6
1,3,6,1,4,1,5
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,2,0,1,3,3,11
2,3,0,1,3,3,6
0,3,0,1,4,3,11
0,3,0,0,0,3,11
2,3,0,1,4,3,11
2,3,0,1,3,3,11
2,3,0,1,4,3,11
2,2,0,1,3,3,11
1,3,0,1,3,1,2
2,3,0,1,3,3,6
2,3,0,1,4,2,11
2,3,0,1,4,3,11
2,0,0,1,4,3,6
2,3,0,1,4,3,11
0,3,0,1,4,3,11
0,0,0,1,4,3,11
2,0,0,1,0,2,11
2,3,0,1,4,3,11
2,0,0,1,0,2,12
2,3,4,1,4,3,11
2,0,5,1,4,3,11
0,3,0,1,4,3,11
0,3,0,1,4,3,11
2,3,0,1,0,3,11
2,3,0,1,3,3,11
0,0,1,1,0,3,11
2,3,0,1,4,2,6
2,0,4,1,4,3,11
1,0,0,1,4,1,2
0,0,0,1,0,3,11
2,3,0,1,3,3,11
0,0,0,1,4,3,11
0,0,0,1,4,3,11
2,3,0,1,3,3,6
1,3,0,1,4,1,2
2,3,0,1,4,3,11
2,3,4,1,3,3,6
2,3,0,1,4,3,11
2,3,0,1,4,3,11
2,3,0,1,4,3,11
0,0,0,1,4,3,11
2,3,0,1,4,3,11
2,3,0,1,3,3,11
2,0,0,1,4,3,6
0,3,0,1,4,3,11
2,3,4,1,3,3,6
2,0,0,1,4,3,11
2,0,0,1,4,3,6
0,0,1,1,0,3,11
2,3,0,1,4,3,11
2,0,0,1,4,3,11
0,3,0,0,0,3,6
0,0,0,1,0,3,11
0,3,0,1,4,3,11
2,3,0,0,0,3,11
2,3,0,1,3,3,6
2,3,0,1,4,3,11
0,3,0,1,4,3,6
2,3,0,1,4,3,13
2,3,0,1,4,3,11
0,0,1,1,0,3,11
2,3,0,1,4,3,11
1,0,6,1,0,1,14
1,3,0,1,4,1,2
0,3,0,1,4,3,6
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,3,0,1,4,3,6
2,0,1,1,0,3,11
0,3,0,1,4,3,11
0,0,0,1,0,3,11
1,1,6,1,0,1,14
2,0,0,0,0,3,11
0,0,0,1,4,3,11
0,0,0,1,4,2,16
0,0,1,1,0,3,11
0,3,0,1,4,3,11
1,0,6,1,0,1,8
2,2,3,1,1,0,7
2,3,0,1,3,3,6
2,3,0,1,4,3,11
2,3,0,0,0,3,11
2,0,4,1,4,3,2
2,3,0,1,4,3,6
0,3,0,1,3,3,11
2,3,0,1,4,3,11
0,0,1,1,0,3,11
2,3,0,1,4,3,11
0,0,0,1,4,2,2
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,3,0,1,4,2,11
2,2,4,1,1,3,6
2,0,0,1,4,3,11
2,0,3,1,4,3,2
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,3,4,1,4,3,6
0,3,0,1,4,2,6
0,3,0,1,4,3,11
0,0,1,1,0,3,11
0,3,0,1,3,3,6
2,0,0,1,0,2,11
2,0,0,1,4,3,11
2,3,0,1,4,3,11
2,3,0,1,3,3,6
2,3,0,1,4,3,11
0,3,0,1,4,2,11
2,3,0,0,0,2,11
2,3,0,1,4,3,11
0,0,1,1,0,3,11
2,2,0,1,3,2,6
2,0,4,1,4,3,6
0,3,0,1,4,3,11
2,3,0,1,4,3,11
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,3,4,1,3,3,11
1,0,6,1,4,1,14
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,0,1,1,0,3,11
2,3,0,1,4,3,11
0,0,0,1,4,3,11
2,0,0,1,4,3,11
2,3,0,1,3,3,6
2,3,0,1,4,3,11
0,0,0,1,4,3,11
2,0,0,1,4,3,11
0,0,1,1,0,3,11
0,3,0,1,4,3,11
2,0,5,1,4,3,11
2,1,1,1,0,3,12
2,3,0,1,4,3,6
2,3,0,1,3,2,6
0,0,0,1,0,3,11
0,3,0,1,4,3,11
0,3,0,1,4,2,11
1,3,0,1,3,1,2
0,0,0,1,0,3,11
2,3,0,1,4,3,11
2,0,0,1,0,2,11
1,3,6,1,3,1,2
2,3,0,0,0,2,11
2,3,0,1,3,3,6
0,0,1,1,0,3,11
0,3,0,1,4,3,11
0,3,0,1,4,3,11
0,3,0,1,4,3,11
2,3,0,1,4,3,11
2,3,0,1,4,3,11
2,0,4,1,0,2,6
2,3,0,1,4,3,11
2,3,0,1,4,3,11
2,0,0,1,4,3,6
0,0,1,1,0,3,11
0,3,0,1,4,3,11
2,0,4,1,4,3,2
2,3,0,1,3,3,6
0,0,0,1,0,3,11
0,3,0,1,4,3,11
0,0,0,1,0,3,12
0,3,0,1,4,3,11
2,0,0,1,4,3,6
2,3,0,1,4,3,11
0,0,0,1,0,3,11
2,3,0,1,3,3,6
0,3,0,1,4,3,6
2,3,0,1,4,3,11
0,0,1,1,0,3,11
0,3,0,1,4,3,11
2,3,0,1,4,2,6
2,3,4,1,3,3,6
0,0,5,1,0,3,3
0,3,0,1,4,3,11
2,3,0,1,4,3,11
0,0,1,1,0,3,11
0,0,0,1,4,3,11
2,0,0,1,4,3,11
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,3,4,1,3,3,6
0,3,0,1,4,3,11
0,0,0,1,4,3,2
2,0,0,1,0,2,11
0,3,0,1,4,3,11
0,0,0,1,0,3,11
0,3,0,0,0,2,11
0,0,0,0,0,2,11
2,3,0,1,3,3,6
2,3,0,1,4,3,11
1,3,6,1,4,1,5
2,0,1,1,0,3,16
0,0,1,1,0,3,11
2,0,0,1,4,3,11
0,0,1,1,0,3,11
0,3,0,1,4,3,11
2,3,0,1,4,3,6
0,3,0,1,4,3,11
0,0,1,1,0,3,11
2,3,0,1,3,3,6
0,0,1,1,4,3,11
2,0,4,1,4,3,6
2,3,0,1,3,3,6
2,3,0,1,4,3,11
2,0,1,1,0,3,16
1,3,6,1,4,1,5
2,3,0,1,4,3,6
2,3,0,1,4,3,11
0,3,0,1,4,3,6
2,0,0,1,4,2,11
2,3,0,1,4,3,6
0,3,0,1,4,3,11
0,0,5,1,4,3,2
1,0,6,1,0,1,14
2,3,0,1,4,3,11
0,0,1,1,0,3,11
2,3,0,1,4,2,11
2,3,0,0,0,2,11
2,3,0,1,3,3,6
0,0,0,1,0,3,11
2,3,0,1,3,3,11
2,3,0,1,4,2,11
2,0,0,1,4,2,11
0,3,0,1,4,3,6
2,3,0,1,4,3,11
2,3,0,1,4,3,11
0,0,0,1,4,3,11
2,0,4,1,4,3,6
0,0,1,1,0,3,11
0,3,0,1,4,3,11
2,3,0,0,0,2,11
2,3,0,1,3,3,6
2,3,0,1,0,3,11
1,0,6,1,4,1,14
0,0,0,1,0,3,11
0,3,0,1,4,3,11
2,3,0,1,4,3,6
2,0,1,1,0,3,16
0,0,0,1,0,3,11
2,3,0,1,3,3,6
0,3,0,1,4,3,11
2,3,0,1,4,3,11
2,3,0,1,4,2,11
2,3,0,0,0,2,11
2,3,0,1,3,3,6
2,3,0,1,4,3,11
2,0,1,1,4,3,11
2,0,0,1,4,3,11
0,0,1,1,0,3,11
0,3,0,1,4,3,11
2,0,4,1,4,3,6
2,3,0,0,0,2,6
2,3,0,1,4,3,11
0,0,0,1,0,3,11
0,3,0,1,4,3,11
1,3,0,1,0,1,2
2,3,0,1,4,2,6
0,0,0,1,0,3,11
2,3,0,1,4,3,11
2,0,1,1,0,3,11
2,3,0,1,3,3,11
2,3,4,1,4,3,6
2,3,0,1,4,2,6
0,0,1,1,0,3,11
0,3,0,1,4,3,11
2,2,0,1,3,2,11
2,3,0,1,3,2,6
2,3,0,1,3,3,6
2,3,0,1,4,3,11
0,3,0,1,3,3,11
2,0,1,1,0,3,16
2,0,5,1,0,3,3
0,0,0,1,0,3,13
2,3,0,1,4,3,11
0,0,1,1,0,3,11
2,0,0,1,4,3,11
0,3,0,1,4,3,11
0,3,0,1,4,3,11
0,0,0,1,0,3,11
0,3,0,1,3,3,11
2,2,0,1,3,2,11
0,0,0,1,4,3,12
2,1,1,1,0,3,11
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,3,0,1,3,3,10
2,0,0,1,4,2,1
0,3,0,1,4,3,11
0,0,1,1,0,3,11
2,3,0,1,3,3,9
0,0,1,1,0,3,11
2,2,0,1,3,2,10
2,0,4,1,4,3,4
2,3,0,1,4,3,11
2,3,0,1,3,3,6
2,3,0,0,0,2,11
2,3,0,1,3,3,6
2,3,0,1,4,3,6
2,3,0,1,4,3,11
2,0,0,1,4,3,11
2,3,0,0,0,2,11
0,3,0,1,4,2,6
2,3,0,1,4,3,11
0,3,0,1,4,2,6
2,1,1,1,0,3,12
2,0,0,1,4,2,11
0,3,0,1,4,3,11
0,3,0,1,4,2,6
2,3,0,1,4,3,11
2,3,0,1,3,3,6
0,0,1,1,0,3,11
2,3,0,1,4,2,6
2,0,0,0,0,2,11
2,0,4,1,4,3,6
0,0,0,1,0,3,11
2,0,4,1,4,2,6
2,3,0,1,4,2,11
2,3,0,1,3,3,6
2,3,0,1,4,3,11
0,3,0,0,0,2,11
2,0,0,1,0,2,11
2,1,1,1,0,3,11
0,0,1,1,0,3,11
2,3,0,1,4,3,11
0,0,1,1,0,3,11
2,3,0,1,3,2,6
2,3,0,1,3,2,11
0,3,0,1,4,3,11
0,0,0,1,0,3,11
0,3,0,1,4,3,13
0,0,4,1,4,3,6
0,0,0,1,0,3,11
2,0,0,1,0,2,6
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,2,0,1,3,0,11
0,3,0,1,4,2,11
0,3,0,1,4,3,11
0,0,1,1,0,3,11
0,3,0,1,4,3,11
2,0,0,1,4,2,11
2,2,0,1,3,2,0
0,3,0,1,4,3,13
2,3,0,1,3,3,6
2,3,0,1,4,3,11
0,3,0,1,0,2,6
2,3,0,1,4,3,11
0,0,1,1,0,3,11
2,3,0,1,4,2,11
2,0,0,1,4,2,11
2,0,0,1,4,3,6
2,0,4,1,4,2,6
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,3,0,1,4,3,11
2,3,0,1,3,3,6
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,3,0,1,4,2,11
2,0,0,1,4,3,11
2,3,0,1,3,3,6
2,3,0,1,4,3,7
2,3,0,1,3,3,6
2,3,0,1,4,3,11
2,3,0,1,4,3,11
2,2,0,0,0,2,11
2,3,0,1,4,3,11
0,0,1,1,0,3,11
0,0,0,1,0,3,13
2,2,0,0,0,2,11
2,1,1,1,2,3,16
2,0,0,1,4,3,11
0,3,0,1,4,3,11
0,0,0,1,0,3,11
0,0,0,0,0,2,11
2,2,0,0,0,2,6
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,0,0,1,4,3,11
0,3,0,1,4,0,6
2,0,0,1,4,3,11
0,3,0,1,3,2,11
0,3,0,1,4,3,11
0,0,1,1,0,3,11
2,3,4,1,4,3,6
2,2,0,1,1,3,0
2,3,0,1,3,3,6
2,3,0,1,4,3,11
2,0,4,1,4,2,6
0,3,0,1,4,3,11
2,0,0,1,4,3,11
2,3,0,1,4,3,11
0,0,1,1,0,3,11
0,3,0,1,4,3,11
2,2,0,0,0,2,6
0,3,0,1,3,3,11
0,0,0,1,0,3,11
0,3,0,1,4,3,11
2,2,0,1,3,3,6
0,3,0,1,3,2,11
2,2,0,1,1,3,0
2,3,0,1,4,3,11
0,0,0,1,0,3,11
0,3,0,1,4,3,11
2,3,4,1,4,3,6
2,3,4,1,4,3,6
2,3,0,1,4,3,11
0,0,1,1,0,3,11
0,0,0,1,0,2,11
0,3,0,1,4,3,11
0,3,0,1,4,2,6
2,3,0,1,3,3,6
2,3,0,1,4,3,11
2,3,0,0,0,2,11
0,0,1,1,0,3,11
0,3,0,1,4,3,11
2,3,0,0,0,3,11
0,0,0,1,0,2,11
2,2,0,1,3,3,6
0,0,0,1,4,3,15
0,0,0,1,0,3,11
0,3,0,1,4,3,11
2,3,4,1,4,3,2
2,2,4,1,1,3,6
0,0,0,1,0,3,11
2,3,0,1,4,3,11
2,3,0,0,0,3,11
0,0,1,1,0,3,11
0,3,0,1,4,3,11
2,0,0,1,4,3,11
0,0,1,1,0,3,11
0,3,0,1,4,3,11
0,0,1,1,0,3,11
0,3,0,0,0,2,11
2,3,0,1,4,3,11
0,0,1,1,0,3,11
0,3,0,1,4,2,11
0,0,1,1,0,3,11
2,0,1,1,0,3,11
2,2,3,1,1,3,7
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,2,0,0,0,2,11
2,3,4,1,4,3,11
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,3,0,1,4,3,11
2,0,0,1,0,3,11
2,2,0,1,3,2,6
2,3,0,1,3,3,6
2,3,0,1,4,3,11
2,1,1,1,0,3,16
2,3,0,0,0,3,11
0,0,1,1,0,3,11
0,3,0,1,4,3,11
2,3,0,0,0,3,11
2,3,0,1,0,2,11
2,3,0,1,4,3,11
2,3,0,1,3,3,11
2,3,0,1,3,3,6
2,3,0,1,4,3,11
2,0,0,1,4,3,11
2,3,0,1,4,3,11
0,0,1,1,0,3,11
2,0,0,1,4,3,6
2,3,0,1,4,3,11
2,0,0,1,0,3,11
0,1,1,1,2,3,12
0,3,0,1,4,3,11
0,0,0,1,0,3,11
0,0,1,1,0,3,11
2,3,0,1,3,3,11
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,0,0,1,4,2,11
0,3,0,1,4,2,6
2,3,1,1,4,3,11
2,3,0,1,3,3,11
0,1,1,1,2,3,12
0,0,1,1,0,3,11
2,3,0,1,4,3,11
0,3,0,0,0,3,6
2,3,1,1,4,3,11
2,0,0,0,0,2,11
0,3,0,1,4,3,11
2,0,0,1,4,2,11
2,3,0,0,0,3,11
0,3,0,1,4,3,13
0,0,1,1,0,3,11
2,0,0,1,4,2,6
0,3,0,1,4,3,11
0,0,1,1,0,3,11
0,0,0,1,0,3,11
0,3,1,1,4,3,13
2,0,0,1,4,3,11
2,0,0,1,4,3,6
0,3,0,1,4,3,11
0,3,1,1,4,3,13
2,1,1,1,2,3,16
2,3,0,0,0,3,10
0,0,0,1,0,3,11
2,3,0,1,3,3,6
2,3,0,1,4,3,11
2,1,1,1,2,3,12
2,0,1,1,0,3,11
0,3,0,1,4,2,11
2,0,1,1,0,3,11
2,3,0,1,4,3,11
0,0,1,1,0,3,11
2,3,0,1,4,2,6
2,0,0,1,4,2,11
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,3,0,0,0,2,11
0,0,0,1,0,3,12
0,1,1,1,2,3,12
0,0,1,1,0,3,12
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,2,0,1,3,2,10
2,0,0,1,0,3,11
0,3,0,1,4,3,11
0,0,1,1,0,3,11
2,0,0,0,0,2,11
2,0,0,1,4,2,6
2,3,0,0,0,2,11
2,1,0,1,0,3,16
2,3,0,1,3,3,6
2,3,0,1,4,3,11
2,1,0,1,0,2,11
2,0,0,1,4,3,11
2,3,0,1,4,3,11
0,0,1,1,0,3,11
2,0,0,1,4,2,11
2,3,0,1,4,3,11
2,3,0,1,3,2,11
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,2,0,1,3,3,0
2,3,0,1,3,2,6
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,3,0,1,4,2,6
2,0,0,1,0,2,11
2,3,0,0,1,2,11
0,3,0,1,4,3,11
0,0,1,1,0,3,11
0,3,0,1,4,3,11
2,0,0,1,4,2,6
0,0,5,1,0,3,2
2,3,0,1,3,3,6
2,3,0,1,4,3,11
2,1,0,1,0,2,11
2,3,0,1,4,2,6
0,0,0,1,4,3,12
0,1,4,1,0,2,3
2,3,0,1,4,3,11
0,0,1,1,0,3,11
2,3,4,1,4,3,11
2,0,5,1,4,3,3
0,3,0,1,4,3,11
0,0,0,1,0,3,11
0,3,0,1,3,3,11
2,3,0,1,4,3,11
0,0,0,1,0,2,11
2,1,0,1,0,2,11
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,3,0,0,0,2,11
2,3,0,1,4,2,11
0,3,0,1,4,3,11
0,0,1,1,0,3,11
2,3,0,0,0,2,7
2,3,0,1,3,2,6
0,3,0,1,4,2,11
2,3,0,1,3,2,11
2,3,0,1,4,3,11
2,3,0,1,4,3,11
0,0,0,1,0,2,11
2,3,0,1,4,2,11
0,0,1,1,0,3,11
0,3,0,1,4,3,11
2,3,0,1,4,3,11
2,0,1,1,4,3,11
0,3,0,1,4,2,11
0,0,0,1,4,3,12
0,0,0,1,0,3,11
0,3,0,1,4,3,11
2,0,0,1,0,2,11
2,0,0,1,4,2,11
0,0,0,1,0,3,11
2,3,0,1,3,3,6
2,3,0,1,4,3,11
0,3,0,1,4,3,6
2,0,1,1,0,3,12
2,3,0,1,3,3,6
2,3,0,1,4,3,11
2,0,0,1,4,3,6
0,0,1,1,0,3,11
2,3,0,1,4,3,11
0,0,1,1,0,3,11
2,0,4,1,4,3,6
2,0,0,1,0,3,12
2,0,1,1,4,3,11
0,0,1,1,0,3,12
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,3,0,0,0,2,11
0,0,5,1,0,3,3
0,3,0,1,4,3,11
0,0,0,1,0,3,11
2,0,2,1,2,2,6
2,0,1,1,4,3,2
0,0,0,1,4,2,11
0,3,0,1,4,3,11
0,0,1,1,0,3,11
2,0,5,1,4,3,6
2,3,0,0,0,2,11
